,SYMBOL,NAME OF COMPANY,cm29MAY2024bhav.csv,cm28MAY2024bhav.csv,cm27MAY2024bhav.csv,cm24MAY2024bhav.csv,cm23MAY2024bhav.csv,cm22MAY2024bhav.csv,cm21MAY2024bhav.csv,cm18MAY2024bhav.csv,cm17MAY2024bhav.csv,cm16MAY2024bhav.csv,cm15MAY2024bhav.csv,cm14MAY2024bhav.csv,cm13MAY2024bhav.csv,cm10MAY2024bhav.csv,cm09MAY2024bhav.csv,cm08MAY2024bhav.csv,cm07MAY2024bhav.csv,cm06MAY2024bhav.csv,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
73,ALANKIT,Alankit Limited,1.864801864801875,0.941176470588232,-0.23474178403756202,1.9138755980861348,2.955665024630531,4.909560723514208,2.9255319148936207,0.8042895442359363,,,,,,,,,,,,
74,ALBERTDAVD,Albert David Limited,0.9277189822112095,-1.5299334811529932,-2.9523153726975346,1.6270118964310627,-0.8241519909777044,-0.8728554843702855,-1.7821698551459213,0.27526043872279155,0.8455756747523139,-0.40830214358625,0.7585172487679374,-2.9285743999334453,7.316964285714289,1.1286681715575622,-1.3714489268857502,1.9752077373654815,-2.600504179381705,-2.7609340730228475,0.9595345606113392,-3.7002968599740775
75,ALEMBICLTD,Alembic Limited,1.2133468149645992,-2.4654832347140037,-1.8867924528301778,-2.4079320113314555,0.8571428571428625,-0.8498583569405151,4.181013280865716,0.39506172839506737,2.0665322580645133,0.15143866733973316,-1.2954658694568981,14.489446662863648,-0.9604519774011235,2.489866821077019,-3.1950672645740004,1.0764872521246491,-3.287671232876712,-0.3820960698689895,-1.1332973556395156,-0.053937432578206206
76,ALICON,Alicon Castalloy Limited,0.29209940652817723,-3.2391206819201352,-0.5887075194005806,7.560203396335025,-2.3377840243616816,8.697866272852266,-1.2074256678573225,4.046273031825793,9.919447640966633,0.06909258406264657,1.047242262043286,1.4999409472067948,0.10049063072649082,-0.4823813165480349,-3.067799509608254,0.09703196347032222,-2.2103148024112476,-2.788931090613136,0.6114204607489926,-2.7861805444992838
77,ALKALI,Alkali Metals Limited,-0.26978417266186794,-3.76460406750324,-2.980688497061291,0.1261034047919222,1.8407534246575392,0.6029285099052565,-3.4109816971713878,0.6278777731268312,-0.08364700961940136,-1.7262638717632621,9.5945945945946,0.9549795361527941,-0.2268602540834846,-1.6071428571428545,-0.5770084332001826,2.829758101323604,-2.838137472283816,-1.356080489938755,1.195219123505971,-1.9105514546244053
78,ALKEM,Alkem Laboratories Limited,-0.9672836079302303,-0.4393607254604354,-2.0975301055643607,-0.08430698739977757,2.8656266201630767,-0.5418936275934417,-1.932606996736089,0.010114570498559721,2.249884826205087,1.3550729471407268,1.2299351751813552,-0.5229874578971107,1.5900095537054764,1.2096455916015327,-1.8648695753209643,0.8978204163776476,-0.6020644985870907,4.994902120717778,2.427001963323443,-0.9362617808630161
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,-0.8356114922370684,-0.5157152020525955,-0.591731068431653,-0.678910702976572,-0.5717596090876989,-0.5286498133440324,-2.1476378435362453,1.2259585556520682,0.7047709494414269,2.4896903255551925,-0.5704826181077318,0.7414819376026296,-1.4214173706307924,-1.125337601280384,-4.785942187723224,4.7854291417165715,-0.8411677387431964,-1.241204065676314,0.8824254375154099,-0.8141212136029187
80,ALLCARGO,Allcargo Logistics Limited,-2.066999287241629,2.259475218658909,-2.5568181818181976,-1.1235955056179736,0.9213323883770457,-0.7037297677691767,-1.864640883977912,0.20761245674741272,3.214285714285714,1.0101010101010142,0.6535947712418343,1.2499999999999916,0.9651076466221318,0.223214285714273,-2.7496382054992643,-1.8465909090909252,-0.07097232079488595,-1.8802228412256188,-1.0337698139214335,-1.023192360163711
81,ALLSEC,Allsec Technologies Limited,3.848153926157029,2.336719883889704,3.2055122828040767,-3.706908986008949,-3.761799000555235,-0.13400489811007305,2.67590264269109,-0.1988730527013719,4.62719841466436,-3.2126588348117955,1.1887433284813196,0.06311598776521736,4.846016798167463,-1.2367402342768041,-1.0791724686691886,4.980682886081229,13.633127669672533,3.0065998533365814,1.8041557795197214,5.010779381982103
82,ALMONDZ,Almondz Global Securities Limited,2.5427444103463444,-2.6461801109688503,0.12820512820513305,,,,,,,,,,,,,,,,,
83,ALOKINDS,Alok Industries Limited,2.514506769825913,-0.9578544061302682,-0.9487666034155597,-0.5660377358490513,-0.9345794392523363,0.3752345215759903,0.0,-0.3738317757009399,-0.557620817843861,0.7490636704119823,1.9083969465648856,2.7450980392156836,-1.9230769230769231,0.9708737864077669,-1.7175572519083944,0.19120458891013656,-1.6917293233082813,-1.481481481481476,0.18552875695733104,-1.2820512820512873
84,ALPA,Alpa Laboratories Limited,-7.399103139013461,-1.2181616832779563,1.1198208286674132,-1.8141836173721886,0.8874098724348276,-0.98846787479406,1.448467966573813,0.5602240896358543,0.0,-2.191780821917808,0.7730535615681975,1.5134529147981999,-0.9439200444197606,1.693958215697346,-2.6923076923076956,-0.9254218835057098,-2.2352315061202854,-1.05318588730911,-1.708074534161482,1.4705882352941086
85,ALPHAGEO,Alphageo (India) Limited,-0.3666764447051922,-3.577994625936935,-3.2430213464696136,-1.9981225693978932,0.45803583456824615,-0.5093151052137874,3.5962232713135207,1.6370307648885158,-2.289023717595149,-0.8883422167555008,0.7990081278413099,1.3826815642458068,0.2660691779862732,4.324324324324327,-7.424939139843113,-1.0306518538348342,0.5924330146761785,-0.5623242736644708,-3.8862437266761094,2.035189075630252
86,ALPSINDUS,Alps Industries Limited,,,,,,,,,,,,,,,,,,4.347826086956519,4.5454545454545565,4.761904761904759
87,AMARAJABAT,Amara Raja Batteries Limited,,,,,,,,,,,,,,,,,,,,
88,AMBER,Amber Enterprises India Limited,-0.25480917313024287,-4.334199458894745,0.1784540246078732,-2.5599121419326183,0.015691402419088826,0.4083293944645812,-3.9024944168969324,-0.27053553452788404,4.455718829683762,0.3362918221741596,0.10032870853189337,-0.27120607712257533,-0.14198382961940684,-1.894652668506715,-0.7043696531939962,-1.8663047166610114,-1.9868936463748144,2.2700932224741726,1.5128457613463455,1.6429880545409594
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,,,,1.2939001848428757,-3.220035778175308,-0.7104795737122532,-0.5300353356890535,1.7985611510791366,0.3610108303249149,-1.2477718360071353,1.446654611211581,-1.7761989342806397,1.0771992818671352,2.2018348623853266,-2.50447227191413,-0.1785714285714311,-2.097902097902103,-3.2148900169204713,-1.005025125628143,-1.1589403973509862
90,AMBIKCO,Ambika Cotton Mills Limited,-0.9513811429696215,-1.7375326391799135,-2.6975314450613217,2.4223343078356443,-1.3657392737182446,2.6009493465114764,-0.3531279359834009,0.3804878048780429,-0.6429933115771136,-0.36699610469047067,1.9394854292465336,0.1907016505556562,0.32326164401636703,-0.22051805285851536,-0.13804437140508852,-0.2785971812520485,-2.177049600820805,-0.9306905533320541,0.2260354652828598,1.3094662151265895
91,AMBUJACEM,Ambuja Cements Limited,0.07146827602637108,-0.4505928853754977,-0.44073665984573507,-1.7324052590874006,2.1246347049996124,0.21370903910082462,2.051696284329571,-0.2738843241501604,0.8612284692882789,0.35059111292294776,0.4998361193051384,3.7402244134648077,1.100034376074268,1.305937663242208,-3.4059372634765794,0.10101860425960249,-2.2224051362252037,-2.409832115029319,-0.5194182515582547,0.9356347798032051
92,AMDIND,AMD Industries Limited,0.15961691939345796,-1.4937106918239038,-1.0886469673405845,-3.598200899550233,-0.6701414743112476,-0.37091988130563797,-1.0279001468428615,0.6651884700665021,-2.0984081041968,-1.9162526614620419,3.147877013177168,1.485884101040119,-4.199288256227762,-0.5661712668082175,9.961089494163433,-1.532567049808429,-2.539208364451087,-2.476329206117994,1.253687315634231,-2.164502164502165
93,AMIORG,Ami Organics Limited,2.930327868852459,1.274229029178592,0.9130890052356098,-1.6031981536432611,0.3017651192592362,-1.9217514696939018,-0.8840667068515169,-0.49980007996801284,1.8281014616668738,0.7796151163267819,0.32520994566112676,-1.3322502030869285,1.9968514375673134,1.1312217194570136,-0.81449468085106,3.7062575418031374,-3.4855669245486958,0.9150436534586857,-1.9790166632380133,-1.2674168257708014
94,AMJLAND,Amj Land Holdings Limited,-1.8072289156626504,3.6204744069912684,1.5209125475285026,1.0243277848911798,-2.9813664596273366,-2.895054282267799,0.8515815085158186,3.266331658291468,6.989247311827941,0.134589502018854,-0.8010680907877283,3.4530386740331487,-1.8970189701896905,-1.2048192771084412,-3.9845758354755714,4.149933065595708,-1.3210039630118888,-3.5668789808917163,1.8158236057068815,2.2546419098143082
95,AMRUTANJAN,Amrutanjan Health Care Limited,0.1793143021087362,0.30937477516367756,-1.6348195329086983,-4.079831647545985,0.9941039352804059,-0.3824614123753679,-1.1410438187833276,-0.5906436673602378,-0.6468391571085502,0.42860969729439213,-0.4865044985004968,2.0401224073444406,-1.65853006085735,2.0195128607491237,-5.328768892907894,3.048455804046855,-0.2059116572567193,-2.9648727038349985,-0.9954693382681328,12.15200744292564
96,ANANDRATHI,Anand Rathi Wealth Limited,1.0782553852125154,1.1358896984862916,0.16218208625138,-0.0012286370728995073,0.6728759261320834,2.400192522038707,0.05195726831493016,-0.15941900628818723,0.010122866289592199,0.2282844424152494,-0.138048076192413,-0.08225453349024968,-0.09481908518546613,1.468833784459867,-2.4490051307721163,-0.16241879060469763,-1.1827452529692113,1.3133536798919296,0.06633706740096604,-0.08753829800537735
97,ANANTRAJ,Anant Raj Limited,-0.4655493482309125,-1.635483448907497,0.44683926928636847,-1.079043161726478,-0.8762886597938085,0.025779840164996837,0.5443234836702867,0.06484243288808196,2.5126296197819697,-1.505826895377766,2.0989304812834284,0.3218884120171643,1.0845986984815619,0.8201202843083653,1.8374164810690485,0.12543554006968324,-2.221313709457612,2.643726395300039,-0.5978865406006769,-0.909341416368133
98,ANDHRAPAP,ANDHRA PAPER LIMITED,-0.9919465723826382,-1.2319332621980836,-0.7700452401578592,-0.412193251533738,1.5873015873015828,0.3419972640218989,-1.0347161783193048,0.6521315943157308,1.6020569620253209,-1.2017586712261803,-2.430886558627264,0.9624639076034648,0.5029986457728811,1.7019183472700397,-3.162808421453753,0.31536697247705986,0.5767012687427912,-1.5704824976348069,-1.0299625468164793,0.5365715899463471
99,ANDHRSUGAR,The Andhra Sugars Limited,-0.3942828979793057,-1.9333011116481391,0.9268292682926856,-0.7744433688286516,-0.24142926122646063,-0.4805382027871216,-0.8575512148642264,-0.8970727101038742,4.027504911591364,-0.049091801669118466,-0.09808729769495686,1.594419531639271,-1.035502958579893,-0.4906771344455348,-2.7671755725190756,2.7954879843060265,-2.6730310262529806,-2.331002331002331,-0.13966480446927904,0.18656716417910713
100,ANDREWYU,Andrew Yule & Company Limited,,,,,,,,,,,,,,,,,,,,
101,ANGELONE,Angel One Limited,-1.7830755590582208,-1.7423289129803503,-0.6462656998326703,-0.6895629584351974,0.44127239937070717,-1.9156943921716254,-3.6096499183747506,0.26188484341468077,1.027063773494783,1.5088216643664374,2.6358607224210835,5.454288540341968,0.27528692589517745,2.0575536595946944,-5.8724016567172885,-0.47607067520756224,-1.7828971127710969,-3.1711267346412795,-2.1819752997515702,-0.3337400416277803
102,ANIKINDS,Anik Industries Limited,0.4016064257028169,-2.2571148184494714,2.515090543259557,-0.5999999999999943,0.603621730382288,-1.6815034619188811,-2.6948989412897126,-0.2879078694817631,0.28873917228103674,-1.8885741265344664,0.6653992395437289,4.158415841584161,-1.559454191033133,-1.4409221902017293,-0.5730659025788047,-1.874414245548266,0.0,0.5655042412818178,-0.09416195856874626,-3.6297640653357535
103,ANKITMETAL,Ankit Metal & Power Limited,,,,,,,,,,,,,,,,,-1.2345679012345634,-3.5714285714285796,-1.17647058823529,0.0
104,ANMOL,Anmol India Limited,-0.27322404371585085,-0.8130081300812931,-0.6729475100942126,-0.933333333333337,-0.6622516556291391,-1.4360313315926818,-0.648508430609598,2.9372496662216134,1.3531799729364005,-4.398447606727027,0.9138381201044423,4.076086956521739,0.6839945280437757,-3.1788079470198753,-0.7884362680683238,-1.9329896907216495,-1.5228426395939123,0.8962868117797732,-2.375000000000007,0.2506265664160437
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,,,,,,,,,,,,,,,,,,,
106,ANTGRAPHIC,Antarctica Limited,-3.2258064516129057,3.333333333333336,0.0,,,,,,,,,,,,,,,,,
107,ANUP,The Anup Engineering Limited,1.2149669845928126,-1.8803271135683073,-1.374531409746667,-0.7245763906509987,-0.9716056621157475,-1.6961712638946118,-1.9510226049515609,-0.11289715606687324,2.8816371681415878,-0.49532195927352773,-0.15660631370716868,2.3480119228389857,-2.051945905748203,-3.9141480971788516,-3.989226547413355,0.9516480697704222,-5.54586422445122,12.383597451396824,1.517538767725353,1.4981903880144667
108,ANURAS,Anupam Rasayan India Limited,-0.019697964543660837,-0.1900517727242998,0.006553938917298232,-1.1979537654600791,-0.7646832026731841,-0.8916061648197681,0.09562057754828839,-0.7528786536758107,0.7714376793114383,-1.0097822656989588,0.5521005203706083,-0.06341958396752917,-0.044374009508719205,-0.7487102051088518,-1.1321224185120564,-0.6427688504326385,-2.582936961888138,-0.5032049362007945,-0.1375927255324213,0.39036694492823254
109,APARINDS,Apar Industries Limited,-0.14984727105065757,-2.60940608570377,-0.12706559449881627,2.238397269346375,-0.043284532145125856,-0.8175763123835981,-1.6577158290131313,0.8073853856986387,-0.7275732233171396,-0.8220359871826449,-2.290407263794233,7.4052757173436605,1.2499672612032138,0.2619399310684368,-2.927006461973765,-0.3258570421327508,2.431454708706916,-3.5403395361973224,-0.537466603410824,1.6459181990076244
110,APCL,Anjani Portland Cement Limited,-2.0969113063190643,-2.889378095762246,-0.16483516483517108,1.2235817575083363,0.6155567991046574,-0.6946373992775772,-0.3323179174743964,1.2335295766750867,-1.2731801826736846,2.148713599095285,0.2266931141966595,2.0237062734894478,0.2027809965237511,-2.209631728045329,-0.14144271570014144,-2.131782945736431,-1.2305168170631664,0.882758620689652,-0.684931506849315,-1.0303687635574867
111,APCOTEXIND,Apcotex Industries Limited,0.8271713247274123,-0.4118821767349062,-0.32346354814629374,-0.6059107209101139,-0.760829549637984,0.3695036334523956,-0.03693671509481263,0.38314176245211007,-0.2342786683107247,-2.112251056125528,1.2093818714879034,1.0617283950617313,-0.8325171400587604,-1.4716525934861333,-2.217504128332149,-2.056377079482448,-1.6475400522667878,-0.9231115614094262,-0.9588582896644021,-0.7744219493306782
112,APEX,Apex Frozen Foods Limited,-0.8339289969025495,1.3523303549867098,-4.076905258281206,-1.6852653154179078,1.0121923165401505,1.1165387299371974,-0.9447004608294984,-0.9584664536741188,0.48154093097912537,-0.8187400500341064,0.47989031078609823,0.6439742410303614,0.5783021050196622,-0.0693481276005574,-5.339168490153168,0.8830022075055187,0.17691287041132495,-3.8894792773645084,0.08508827908955058,8.492960996999772
113,APLAPOLLO,APL Apollo Tubes Limited,-1.1809441370142462,-2.8239252561059875,-1.764792681127348,-0.16793353367508745,-0.41077401560941257,-0.8061934282138675,2.985343044690223,-1.804214739816333,4.217662034906905,3.1546639665865026,0.003164256557918838,0.9680511182108685,1.924517242502195,-0.8299425175999424,-0.9309914579134245,1.122614040763501,-0.8150429983314109,-1.8333018333018276,-0.18236699786190988,2.1159094557713947
114,APLLTD,Alembic Pharmaceuticals Limited,0.9702009702009604,-1.044469061560371,-0.22106426654034658,-1.1035344333975232,0.5864181370752299,0.5422194146136124,-1.8548178765177004,0.8177935201583522,-1.0412371134020642,0.18591200165254643,0.3108164111065064,1.2482953949438889,-2.2857728577285843,-2.571528436610576,-0.24407252440724567,-1.6990647799050111,-0.2880578068547927,-0.019525529629995656,2.9809480721861936,-0.49519807923169723
115,APOLLO,Apollo Micro Systems Limited,-1.9733822854520473,-2.1114106019766345,0.3606853020739328,0.49841413683734614,-0.9869896814715196,0.31503150315032274,-1.5943312666076275,4.633920296570899,4.859086491739553,0.09727626459144799,-1.1538461538461564,4.41767068273093,-1.968503937007874,,,,,,-0.6523765144454826,-1.6047684548372305
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,-0.017783046828693062,-0.5859276345697334,0.42185531799774817,-0.9329905109672418,1.736492761773311,-1.3466145504980518,-0.09573476431612321,0.015118300702994872,0.35993054267748475,1.4173847626863567,-0.2387937504264174,0.5600198965721387,-0.21052811748496236,0.6208666299256025,-0.6858804412896667,-0.9109783483750689,-2.5830898013769845,0.7837460063897673,0.8567520621627776,0.19253081333759006
117,APOLLOPIPE,Apollo Pipes Limited,0.327095694507849,-0.29579067121729924,-1.5897895208240005,-0.43843352901836147,-0.26680501000518114,6.235729470120467,0.395225673859774,1.8681053224897188,-0.12866907921189458,1.867780781518797,-0.5377658274260498,0.32698438649554484,2.60001677430177,-1.511647117131997,-4.474078750098639,-0.8294858752641158,-2.263862332695978,-0.47194945573571173,0.09905516610789046,0.6518904823989569
118,APOLLOTYRE,Apollo Tyres Limited,-0.611878890178284,-0.6289967501834575,-0.9758123118446982,-0.3723239218119788,-1.4875191034131454,1.6887691670120133,-2.0300446609825418,0.6744328632740673,0.2355833247977126,2.963509808057362,-0.010545186122525472,-0.7743015590666622,-0.6032241289651539,0.45972207710792784,-0.1356427378964894,0.17769415699800686,-0.9011808576755679,-3.949855735747691,-2.103827797798775,0.6371299745148009
119,APOLSINHOT,Apollo Sindoori Hotels Limited,-4.861965887110944,0.17614937466971994,-0.064546414740062,-2.49456459549147,3.4109398574090974,-0.8855006597273073,-0.24569305917108106,-0.5757989938057908,0.4263894161969542,1.1580844338089697,-0.881405563689602,0.5565207149377254,0.2982870643827498,-0.6688570758038072,-2.144395005023678,0.9329817749833343,-1.976767303814363,-1.4636740176872196,-0.30412097876733607,0.12011844237107457
120,APTECHT,Aptech Limited,-0.06660746003551389,-0.0665631240292903,0.5802276277616527,-0.4000889086463557,0.6487695749440665,-0.06706908115359073,0.06711409395973408,0.3141831238779123,1.2957490338713449,0.2963976288189591,-1.5488215488215435,1.8984446477584656,-1.9950683703205636,-2.9373368146214096,-1.8787361229718094,0.7311827956989199,-0.3642596957360164,-2.425256115408744,-7.557015848473128,-0.07724990343761633
