,SYMBOL,NAME OF COMPANY,cm26MAY2023bhav.csv,cm25MAY2023bhav.csv,cm24MAY2023bhav.csv,cm23MAY2023bhav.csv,cm22MAY2023bhav.csv,cm19MAY2023bhav.csv,cm18MAY2023bhav.csv,cm17MAY2023bhav.csv,cm16MAY2023bhav.csv,cm15MAY2023bhav.csv,cm12MAY2023bhav.csv,cm11MAY2023bhav.csv,cm10MAY2023bhav.csv,cm09MAY2023bhav.csv,cm08MAY2023bhav.csv,cm05MAY2023bhav.csv,cm04MAY2023bhav.csv,cm03MAY2023bhav.csv,cm02MAY2023bhav.csv
33,ACI,Archean Chemical Industries Limited,-0.1314553990610414,-1.3432144511347845,0.3905886729284893,-0.9579073408860727,0.527777777777782,0.8874357776739842,-1.126812598134298,0.46395100677368467,2.103268593083851,-3.8005833029529748,1.2083756111059991,-0.7688787185354774,0.20177932679079572,-1.061705989110712,0.36429872495446264,1.7043349388662552,-0.9359515507432599,0.027535566773745253,-1.1073795044022914
34,ACL,Andhra Cements Limited,9.98142989786444,9.95405819295559,9.994385176866935,,,,,,,,,,,,,,,,
35,ADANIENT,Adani Enterprises Limited,0.2719265404244455,2.498384230085632,-6.002961612939967,13.223851081208887,18.91822806165486,3.494708994708992,-0.5001316135825217,0.5478654421300536,-1.4039299600741038,-2.4762050185779048,-1.005215025319328,4.888618767011073,-0.2083223458678244,0.45562913907284286,-1.7080664479508387,0.4735120994113776,3.928765633496466,-4.211266505195714,-0.26494194654407316
36,ADANIGREEN,Adani Green Energy Limited,-0.7520733529078406,-1.3817627635255294,-0.4601537216828433,4.9960180514998624,4.9947042756006415,4.229853000987751,-1.6963673749143273,0.14299605330892867,0.6273742373661715,-3.003573023671279,-1.9648623501723967,1.241203524131427,-0.0885788628688429,-1.5425705875940234,-2.4719578969751743,-0.5287927661149595,0.3715301735576668,-3.3447904375929842,2.4868559411146136
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,0.32436162870945795,0.8701705534284719,-2.1524419317485126,0.5961353981087993,6.045632902194452,3.4814647717873486,-2.8702892199824683,-0.34934497816593557,-1.01577696131402,-0.8500000000000065,-1.241534988713312,2.575976845151947,0.0724112961622013,0.7882061012990771,0.17546424915924047,0.6105185730047779,1.5082505786604976,-1.7388114453411623,0.0293556436224931
38,ADANIPOWER,Adani Power Limited,-0.4244645957939286,1.2107010349540972,-1.6138328530259323,4.981847519160949,4.997882253282512,4.910019995556535,-3.9684232984851646,-0.7832345469940704,0.14839940640237198,-2.0759809009757113,-0.7418091901916387,1.8681780016792684,-0.8739076154806587,0.6702974444910024,-0.4794663331248721,0.71383581776191,2.805957263112454,-1.8224200042381788,4.936624416277516
39,ADANITRANS,Adani Transmission Limited,-4.670591533501539,-2.1560236998024993,4.999999999999997,4.995766299745972,4.997777354416717,4.756519425226184,-4.860759493670884,-2.7213397364856573,-3.390435403283369,-4.995479204339957,-3.5377487053693155,2.9865828327625916,-1.2145075421472986,-4.99973657868394,-5.000000000000004,-1.240670258514157,1.8629474850208951,-2.827927002299534,-0.7285443683520326
40,ADFFOODS,ADF Foods Limited,-0.3399626041135475,-0.13014938886373667,-2.7354284770763413,9.557404727448143,-0.12646793134597464,0.3383890265272771,0.5040689906474057,-1.8771229366545499,0.10737934737218603,0.3171753441053234,-1.6827488820898981,2.428735008738622,0.2779960113615706,-4.5622332448956,14.276298444503025,-1.672067401166556,1.0015055311906758,0.4537085744345142,1.8688458704534707
41,ADL,Archidply Decor Limited,,,,,,,,,,,,,,,,,,,
42,ADORWELD,Ador Welding Limited,1.5288881562680257,-0.5939945106714186,5.2016893639027675,-0.5358137939903125,0.560368981421613,-1.0281569965870268,0.8128682637305962,-1.051153289641683,3.7760014132402944,-4.136325148179501,8.527844146296632,5.7428821300165325,-2.6257273974547006,-2.3469623469623553,-1.5017064846416381,0.3104030675126755,1.9214664557550818,2.3036649214659732,0.45421945971790584
43,ADROITINFO,Adroit Infotech Limited,2.088772845953014,-9.456264775413713,0.7142857142857075,-0.23752969121140477,0.2380952380952415,0.2386634844868769,-4.772727272727276,0.0,-0.9009009009008978,-2.631578947368427,-3.9999999999999973,-0.21008403361344835,-0.6263048016701402,1.2684989429175506,-2.474226804123717,-0.2057613168724309,-0.2053388090349105,-1.217038539553741,-0.8048289738430697
44,ADSL,Allied Digital Services Limited,-5.88235294117648,1.168969181721582,-4.805260495700557,-1.2980529206190825,2.2460438999489565,2.244258872651363,-2.095043433827284,4.540598290598291,-3.305785123966945,0.9911319770474731,7.636159460976977,4.274004683840739,0.8264462809917389,0.2960331557134399,-0.5885815185403178,-0.8751458576429404,1.0613207547169878,-0.4110393423370623,2.9625151148730384
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,-1.24932102118413,2.2209883398112162,-1.5308911973756212,5.967555040556206,-0.34642032332563183,-0.6310958118187164,5.000000000000006,-1.072705601907039,1.6969696969697037,0.9791921664626647,0.3069367710251688,-1.0328068043742338,-0.42347247428918144,-1.6071428571428503,-0.05948839976204302,0.3582089552238772,0.419664268585125,-1.3017751479289872,1.684717208182919
46,ADVENZYMES,Advanced Enzyme Technologies Limited,-0.7247689798876608,-0.9156193895870777,0.8509867825457262,-0.03619909502263266,0.4180298073427761,-1.0253642741500149,-1.9403774916210974,2.9043383554184063,-3.232039346565954,-1.7940313955494378,4.9990943669625105,2.639895891429642,-2.6249094858797974,-0.05427899402932299,0.4726413379385608,-0.03634381246591528,-0.054486015256096657,3.4184823441021877,3.098373353989156
47,AEGISCHEM,Aegis Logistics Limited,-1.7085839256424276,-1.9565800053604963,1.152229903754914,0.5863103354240616,-0.7040346601678914,0.3805381897254782,-0.3251151449471811,0.3807451726951412,0.9194455880334749,-3.5217794253938712,-2.5419354838709736,-2.097018696311271,0.1391524351676183,-0.5034612964128383,0.7865026005327979,0.4715778740759536,-0.012743723716072733,-0.4440497335701598,0.5741993109608269
48,AETHER,Aether Industries Limited,0.5326527215225066,-0.8363136176066049,0.636766334440753,-0.7255936675461766,-0.8988396796862231,0.19649582446373762,-0.22328722361399284,0.3168706293706269,-0.68905648092886,-0.4536862003780767,0.7070981778623878,-1.0388631714931615,-0.3005259203606384,-3.6753683122253764,-2.4654633457698947,0.7722792399146451,2.2866645878806775,1.348361950911205,0.1794005909666454
49,AFFLE,Affle (India) Limited,-1.386001386001386,1.3780804150453956,1.8437998789146346,0.31470848056537354,-1.0381379084253086,0.4280070237050019,1.0871976924783746,-0.8415378692041117,-1.3403516388105081,0.16306120230459833,-0.610447841823778,-1.2008966695132366,-0.8362443103630879,0.46259371510607994,1.2326407578856762,0.6610316428261838,-0.15148236312487456,-1.1550802139037384,0.3595770944024068
50,AGARIND,Agarwal Industrial Corporation Limited,-3.9897452331357117,0.16048788316482104,-7.10398807305255,-1.8653986832479885,1.8022043491212427,0.2688172043010685,2.026512265732145,5.726943213854201,-0.12871048185985914,-0.5997121381736766,-1.4732529740802054,-1.0523854069223575,2.2151394422310724,-1.761252446183953,2.1999999999999997,-1.08411806599668,0.4291504410712939,-1.3794184497217756,2.186448822681418
51,AGI,AGI Greenpac Limited,-0.08586639189421261,-0.8175779253960258,-1.765247218271556,2.223552552809373,-2.509588127397043,-1.8333606154853381,6.4100330952795606,0.34958923265163433,3.8105606967882415,-3.493564486472276,-1.0483451741466068,4.34861224120786,0.16299918500407087,3.273169363134761,7.77061076395887,19.990325311404046,2.74602385685885,-2.5783803413630393,-0.15711868503746126
52,AGRITECH,Agri-Tech (India) Limited,-0.48756704046806437,-0.04873294346978281,1.9374068554396309,-1.3718765311121917,-1.448575567358764,0.0,0.8767657087189394,-0.19445794846863262,-1.1057692307692362,0.14443909484834444,-1.2363290537327736,0.6220095693779959,-0.4287756074321132,0.7681228996639434,-2.8451492537313405,-1.152604887044721,-1.2295081967213062,0.6416131989000943,3.0217186024551355
53,AGROPHOS,Agro Phos India Limited,-1.4204545454545454,-0.1418439716311976,1.002865329512898,-2.3776223776223815,-0.6944444444444444,-3.3557046979865772,-0.930851063829791,1.0752688172042972,-0.4016064257028074,-0.6648936170212766,-0.3973509933774797,1.4784946236559062,-0.7999999999999924,-1.9607843137254901,0.39370078740157105,-2.056555269922872,3.5952063914780332,-1.3140604467805521,0.9283819628647063
54,AGSTRA,AGS Transact Technologies Limited,-0.9385665529010311,6.063348416289595,-4.079861111111113,3.971119133574012,3.7453183520599254,-0.09354536950421752,0.5644402634054643,0.1885014137606059,-1.4856081708449476,1.1267605633802844,-1.9337016574585582,2.35626767200754,0.9514747859181731,0.7670182166826435,0.3849855630413777,-1.141769743101797,-0.4734848484848485,1.8322082931533188,-0.3842459173871196
55,AHL,Abans Holdings Limited,-0.9515260323159703,-2.826238660153532,0.8267370272647397,1.8999820756408,-4.469178082191784,-1.0169491525423728,-1.4202172096908938,14.021718422556685,0.5748227629814141,0.4619826756496587,0.9129759129759218,1.0005885815185336,1.4732231734023447,-0.2581413820492477,3.048905258850017,-0.8319805194805241,0.40749796251018744,-0.9085402786190186,-2.7488709994109564
56,AHLADA,Ahlada Engineers Limited,-0.20020020020020302,-0.050025012506250285,-0.34895314057825955,0.6522829904666246,-2.4951076320939305,-2.6202953787517864,-0.1902044698050431,-0.6143667296786309,-0.04723665564477767,-0.5636449037106703,-1.7082179132040576,-1.1861313868613115,-0.4089050431622016,1.4753342554172377,-3.9415411868910564,-2.2087483759203095,-0.7735281478298165,9.76415094339622,-1.1655011655011656
57,AHLEAST,Asian Hotels (East) Limited,-0.24410089503662438,-0.20300446609825418,0.8186655751125664,4.984959174903318,0.735930735930731,-0.43103448275862066,-1.5697921086126383,0.12744265080712955,2.2589052997393644,-0.8186126669539017,-0.5143591941706032,-1.185938161795842,1.635815755488585,0.3022452504317863,0.3466204506065784,-2.286198137171879,1.2864493996569468,-1.3536379018612594,0.896286811779767
58,AHLUCONT,Ahluwalia Contracts (India) Limited,-0.670633796165121,-0.8150646430579019,-1.6402506450423842,1.4016071762287423,0.4411074612857856,-2.8183144837650573,-1.323013230132285,0.5156504432784348,-3.6520526453412243,0.7021855525322567,-1.71670117322292,2.150158618258732,-0.6826535970593345,0.7406101216716507,2.2170151405912164,-1.7705382436260624,2.653580516175919,4.332985683132649,2.46769649276208
59,AIAENG,AIA Engineering Limited,-3.756336455021916,-0.993552118954042,0.46661880832733854,1.2004428146405686,2.3366140338455006,-1.0925134813362376,1.967365301531773,0.6233495607810698,1.120799273387826,0.335362519593184,0.8065849670200553,0.48927292197481637,0.3724912436759781,-1.5058591610995509,-0.2948241974230148,-1.9293580110299926,-0.8301178802789575,1.7029089861751219,2.1645977011494217
60,AIRAN,Airan Limited,1.2232415902140628,2.8301886792452895,-1.242236024844727,-0.30959752321979667,0.0,1.5723270440251462,4.262295081967215,-0.6514657980456003,0.6557377049180304,-0.6514657980456003,-0.647249190938509,0.0,0.6514657980456003,-1.9169329073482473,-0.6349206349206327,1.2861736334405098,-0.6389776357827454,0.0,1.6233766233766231
61,AIROLAM,Airo Lam limited,-3.7147992810066013,1.582471089470477,6.205559146735633,4.315576534052581,0.678886625933469,-3.47313237221493,-0.3916449086161843,4.931506849315061,-1.0169491525423728,-3.0243261012491742,1.6032064128256553,10.5612998522895,-0.36791758646063283,-1.0196649672250586,0.6598240469208252,-0.9440813362381867,2.6845637583892574,-2.1881838074398248,-2.558635394456286
62,AJANTPHARM,Ajanta Pharma Limited,0.17431725740848344,-0.6962609632251081,0.4443414087554577,-1.4845266643827797,0.937487993237795,2.2471027303083804,-0.1216354076747983,0.5920429428481213,-0.2951477706505057,0.601765707272648,-0.41789867928247226,-0.019708316909735908,-0.8713320048450818,0.0742942050520095,-1.5210443220763217,1.1963214090873773,-0.0739846579183089,-0.7075471698113278,-1.4779826298948548
63,AJMERA,Ajmera Realty & Infra India Limited,2.277802590442155,-0.6213936972924888,-2.4252923343438813,3.388059701492544,-1.9177280046845295,5.0761421319796955,4.517684887459811,-0.12845215157353157,-2.975541361582805,9.464529331514324,-1.6272437510484894,-1.340615690168822,-0.1157216068771585,-0.8360655737704956,0.5605011539729603,1.7443810801744342,0.1175482787573544,-0.4014049172102321,-0.4163890739506996
64,AJOONI,Ajooni Biotech Limited,1.0204081632653024,-1.0101010101010066,-6.603773584905653,1.9230769230769162,5.05050505050505,-3.883495145631071,-3.738317757009333,0.0,0.943396226415091,3.921568627450984,0.9900990099009866,3.061224489795907,-1.0101010101010066,-0.9999999999999963,-0.9900990099009866,0.0,2.0202020202020132,-0.9999999999999963,-0.9900990099009866
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,,,,,,,,,,,,,,,,,,,
66,AKASH,Akash Infra-Projects Limited,-1.4462809917355284,-2.0242914979757085,-1.2000000000000028,-1.3806706114398477,-1.1695906432748429,-1.7241379310344935,-0.9487666034155597,1.151631477927066,-2.251407129455902,-0.18726591760299893,0.3759398496240521,-5.67375886524822,9.514563106796112,0.3898635477582902,-0.5813953488372176,-1.9011406844106464,0.0,1.3487475915221636,1.565557729941286
67,AKG,Akg Exim Limited,0.17241379310345073,-1.5280135823429517,-0.8417508417508417,1.1925042589437744,-1.1784511784511713,0.5076142131979647,-0.8389261744966443,-1.8121911037891292,1.8456375838926196,2.758620689655175,-3.4941763727121486,-2.90791599353796,0.0,1.3093289689034324,-1.7684887459807095,4.890387858347396,-1.1666666666666714,-0.33222591362126713,-2.903225806451608
68,AKI,AKI India Limited,,,,,3.755868544600939,3.2977691561590743,1.8271604938271548,8.754027926960264,-1.429327686606679,0.8542445274959926,-9.951923076923071,-2.3932426091037047,-2.6496116948378305,2.0988805970149254,-6.006137658921521,-1.0412147505423017,-0.043365134431914275,0.7867132867132791,-1.3793103448275814
69,AKSHAR,Akshar Spintex Limited,3.1531531531531662,0.45248868778280116,0.30257186081694837,-2.865540044085236,,,,,,,,,,,,,,,
70,AKSHARCHEM,AksharChem India Limited,-0.24128098267163106,0.8628318584070747,1.390758187528037,0.13477088948787572,-0.201748486886356,-1.2397609032543648,-0.681618293755502,-1.91934440370929,1.3109023377758358,-1.1447084233261362,-2.505790692777422,2.9481898981140184,-0.25945945945945703,-1.3859275053304905,0.8819100881910137,0.8678672163159037,0.5234460196292208,-1.1853448275862069,-1.6740834922653058
71,AKSHOPTFBR,Aksh Optifibre Limited,-2.8089887640449436,1.1363636363636322,-1.1235955056179736,0.0,-2.73224043715847,1.6666666666666705,0.0,0.0,1.1235955056179736,-1.6574585635359154,0.0,0.0,-0.5494505494505377,2.824858757062147,-1.117318435754186,-1.6483516483516523,0.0,1.6759776536312891,-0.5555555555555635
72,AKZOINDIA,Akzo Nobel India Limited,2.947416119132447,-1.487298108919716,-1.7405347209761386,2.7428407554590444,0.2834839769926085,0.3897630488131743,-2.1273589665960166,0.20224491859642027,-0.27630995119196117,0.35013863870955053,0.050623683784221614,2.147023538658819,-0.893772293058904,-0.3961123815746599,1.6711299329472087,-0.8071988962790565,0.3948565285702548,0.3693405818151675,3.6563857702069087
73,ALANKIT,Alankit Limited,0.5586592178771029,-1.1049723756906233,-0.5494505494505377,0.552486187845292,-0.5494505494505377,-1.0869565217391266,-1.6042780748663141,-2.604166666666667,0.5235602094240727,-2.551020408163265,0.0,-1.507537688442197,2.051282051282044,12.068965517241388,0.0,1.754385964912264,1.7857142857142898,-1.7543859649122848,3.636363636363645
74,ALBERTDAVD,Albert David Limited,0.4346669032200915,-0.6784140969163035,-1.697557595704132,0.5836745361094013,-3.7642521797451263,-1.233750103502533,1.0966013728444781,-0.3752814610958219,0.07511266900349386,0.5032712632108707,0.9654471544715524,3.3794431798283933,-1.2364894076956294,0.017296549338410922,2.463447053610984,-4.16135881104034,-2.119700748129676,-0.9305772873260277,-0.18905145487423594
75,ALEMBICLTD,Alembic Limited,0.15026296018032836,-0.8196721311475369,0.22404779686331808,-0.07462686567163755,-0.5934718100890292,-1.820830298616169,-1.9285714285714204,-0.5681818181818262,1.7341040462427786,7.203718048024796,-0.9209516500383861,1.4007782101167403,0.0,-0.7722007722007722,3.0230708035003953,-2.482544608223431,3.784219001610308,-0.08045052292839447,-0.4803843074459636
76,ALICON,Alicon Castalloy Limited,3.00685535871852,0.013576810807144488,-1.7343739577079582,-1.7112509834775858,0.13787669883790535,0.8541914978148499,-2.2081201839020856,-3.4269276468013232,2.55242737125633,1.543370669445171,-0.14306151645207738,0.1367454580972787,-1.20303654143078,-1.5953405925550657,-0.42864346949068216,-0.77558168626469,-1.1438817782724293,-0.09883254061400558,0.5403055521053314
77,ALKALI,Alkali Metals Limited,0.050916496945007286,-0.8080808080808052,0.10111223458037846,-0.7526342197691921,-0.10025062656641033,0.7575757575757576,-1.4435042309606798,-0.8390918065152955,-0.049333991119878795,0.8959681433548944,-0.1491053677932321,-1.081612586037373,-0.8288639687957039,1.1341222879684334,-0.3439803439803384,-1.974951830443157,1.7647058823529385,-1.6867469879518073,1.2195121951219512
78,ALKEM,Alkem Laboratories Limited,0.6452292142943032,0.4320111174889031,1.6022591239755615,0.17372588208163858,-1.5096453771842135,-0.7275350990590227,-1.7036303727891853,-0.870036471225822,-0.35029848349948184,0.4943088476883334,-2.540277043157546,-2.459667861176564,-0.8899821727173552,2.98152733896906,1.3705349414276644,-0.41520005746713073,-1.049144904254868,-0.03694808793644154,0.24359668366619353
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,-0.3197200941063028,0.2237001209189916,-0.948198422996307,1.0958185340652282,-2.059532750919078,-0.39178626976159203,-0.23373664362035743,0.3370055773437546,0.9148584952566575,-1.0489235250127775,-0.5810882197570136,0.056771465486874936,0.6958544422322575,0.22522967499752322,1.031977324444086,-1.6142969363707742,-1.2201982579681399,-0.24769239700447362,9.29991539763113
80,ALLCARGO,Allcargo Logistics Limited,-3.7062937062937147,0.0,-0.8665511265164645,-0.4829251466022688,1.4168270071715774,0.509845288326317,-1.0438413361169103,-0.6224066390041533,0.22526425229595468,-2.582714382174199,-0.6373700100637484,-0.0167700821733874,0.8455944529003891,-1.3513513513513553,-0.08334722453742291,-1.929050188000665,1.1408730158730311,7.577374599786537,
81,ALLSEC,Allsec Technologies Limited,-0.3685636856368539,1.129138346853755,-0.17509301816589068,0.9166206515737112,-1.0598776223776272,0.9485991617030689,-2.211196203214324,0.14041909699719898,1.2024486226497595,0.6491363186269091,-0.38360368259535294,-1.2233409115513767,-0.7627847013321776,-0.6298708231023904,3.149432881841209,-0.26359143327841594,-1.0541186698543843,0.16327419179275063,0.7236048678872955
82,ALMONDZ,Almondz Global Securities Limited,-0.34843205574912894,6.454005934718092,0.8227374719521486,0.07485029940119335,0.0,-0.8902077151335437,-0.22205773501109025,0.5956813104988703,1.2057272042200624,-0.9701492537313517,-1.5429831006612744,1.340282948622474,0.7501875468867216,0.6037735849056689,-2.286135693215335,0.22172949002216033,0.5947955390334657,-1.3206162876008887,0.8882309400444242
83,ALOKINDS,Alok Industries Limited,-0.7843137254901933,0.0,-1.544401544401539,0.0,-1.145038167938934,-2.238805970149259,2.6819923371647483,-0.7604562737642558,-0.37878787878787074,-1.4925373134328437,-1.1070110701107037,0.0,-0.73260073260073,-1.4440433212996338,-1.071428571428574,-1.7543859649122806,8.778625954198477,-3.6764705882352944,7.936507936507936
84,ALPA,Alpa Laboratories Limited,8.34813499111901,0.9865470852017886,-1.5887025595763433,-2.2433132010353827,-1.4455782312925074,0.9442060085836861,-3.319502074688797,0.16625103906899655,1.1774600504625663,-1.2458471760797343,-0.33112582781456246,-0.8210180623973727,-0.16393442622951052,-1.5334947538337413,-0.6415396952686425,0.6456820016142027,0.08077544426495034,1.2264922322158627,0.7413509060955449
85,ALPHAGEO,Alphageo (India) Limited,-3.192747339377215,0.9952229299363059,-1.2578616352201324,1.1329755515802005,-3.0262143407864173,2.5701858442071854,-0.9400705052878988,2.058764741155309,-0.8718050326926843,-1.4450302675258804,0.21526418786693202,0.6896551724137931,-0.7043631383290986,2.0974830203755492,0.5422775657762694,-1.620233155502874,2.991452991453001,2.8033472803347235,-2.4489795918367347
86,ALPSINDUS,Alps Industries Limited,,,,,5.000000000000004,2.5641025641025665,2.631578947368424,2.7027027027026933,2.77777777777778,2.85714285714286,2.941176470588238,3.030303030303033,3.124999999999989,0.0,3.2258064516129057,3.333333333333336,3.448275862068969,3.5714285714285747,3.7037037037036904
87,AMARAJABAT,Amara Raja Batteries Limited,-0.26525198938992417,-2.2683084899546335,-2.726556343577613,0.10254792143251198,-0.7438145944253054,-1.1531615200061809,-0.4545454545454615,3.6161890316915426,0.36051914757250436,-0.39103024499240796,-0.5712925493930053,2.2472821677754378,-0.9641651936365098,0.1932056029624749,1.7112912470318586,2.613006217442439,0.33721126285617936,-1.0345402970131707,-0.29945100648811646
88,AMBER,Amber Enterprises India Limited,-0.27237719545412703,-0.04928536224739972,4.669843765353234,-1.6619963281476513,-1.1344367223137732,-1.1263814111646315,-2.5070792181780424,15.388906598661134,1.7515407071034754,1.85001651800462,-0.11274577203354624,-0.44895836184949195,0.9227793894184304,-1.9318304974531315,-1.0615483594252602,-0.309994655264562,1.4532046415790019,-2.195587611370379,0.9367806862587656
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,-1.4084507042253578,2.2633744855967106,-0.2053388090349105,0.6198347107438105,-3.968253968253968,-0.5917159763313693,-1.3618677042801473,-3.3834586466165497,4.518664047151286,0.992063492063492,0.3984063745019835,1.41414141414142,-1.590457256461227,2.028397565922921,-1.2024048096192415,-0.20000000000000281,3.950103950103947,4.56521739130435,2.449888641425393
90,AMBIKCO,Ambika Cotton Mills Limited,-1.5384615384615326,-0.17894908085244834,-0.10400754054668374,-0.3756111776705749,0.6255905640090017,-1.6345629947758085,2.415887083538484,-0.3760627861347286,1.080884540376155,-0.10896123621474368,0.09253751074095205,0.35488043514312206,0.35614432166155696,-0.799049065574847,0.40778437158106706,-1.1114025309815632,0.7132008188601965,-1.1327653184474349,0.2454349106616925
91,AMBUJACEM,Ambuja Cements Limited,1.2762404580152726,-0.7340753019180731,-1.1701380762930025,0.8020759613116382,5.146967629914425,1.0274401704047027,-1.7843957666748709,1.3469693190321863,-1.4018691588785157,-0.8292682926829213,-0.5337214944201817,0.9551800146950716,0.6532725255762442,0.03699136868063557,1.2358007739358352,3.1547772340973474,1.212042225987237,-2.725659229208925,-0.5296343001261091
92,AMDIND,AMD Industries Limited,4.977375565610856,4.988123515439428,4.987531172069826,1.3479359730412759,4.951370468611856,0.6227758007117337,-0.618921308576471,1.1627906976744162,-0.9743135518157737,-0.17683465959327024,-0.9632224168126169,0.4397537379067722,2.2482014388489207,-0.8028545941123921,-0.0891265597148026,2.185792349726781,-0.8130081300813059,0.09041591320073104,1.004566210045657
93,AMIORG,Ami Organics Limited,0.19107244491421324,4.149377593360995,-0.23654642223535985,0.2753187343809564,1.7015594038080468,-1.2086134990211972,0.2346116111419187,3.4052313528296185,-0.17612610629210515,7.2082703927492355,1.455938697318012,0.2111729698598623,0.12493993272464723,-1.7608459613841374,3.980954250932659,-1.7932896259159294,-1.0777300906056226,-0.10004287551807485,-1.5708524805401858
94,AMJLAND,Amj Land Holdings Limited,-0.6451612903225745,1.9736842105263126,-1.9354838709677389,1.0869565217391304,-2.335456475583867,-2.4844720496894324,-0.41237113402062436,0.6224066390041434,0.20790020790021085,-2.23577235772358,-0.8064516129032229,0.8130081300812979,0.8196721311475527,2.7368421052631517,-1.8595041322314023,1.2552301255230156,-1.2396694214876063,2.542372881355923,0.2123142250530816
95,AMRUTANJAN,Amrutanjan Health Care Limited,0.9338588074023187,-1.2855209742895843,-1.269205076820292,-0.5067707900639807,0.48418064946990186,-0.4404920212765919,0.46760187040749307,-0.1001001001001039,-0.19980019980020736,-1.2577065351417964,1.0046496180670799,0.5845999665942876,0.21760964178106265,1.100016923337282,-1.5494835054981786,-1.3234689683518215,0.27200791295746407,0.19821605550050303,0.24008609984269091
96,ANANDRATHI,Anand Rathi Wealth Limited,0.11766090128250382,-0.011764705882355616,-0.45089886982491334,-1.2147856770983976,0.22030262623919963,1.0723075120121988,0.2879473467708682,1.2193671187247204,-0.27286748131450406,-3.2816982214572605,-1.140037434064994,1.2461238084299884,0.00574283581233196,0.0804643945054235,-0.7416281590507159,-0.239030220249264,0.06834102169826403,0.6823394495412897,0.9785189045220365
97,ANANTRAJ,Anant Raj Limited,2.2600834492350486,2.0581973030518137,-1.8118466898954664,-0.13917884481558013,-1.0671256454389064,-0.4113815563935512,-0.06851661527920132,-0.5451448040885938,2.9102384291725145,1.9299499642601776,-0.4270462633451917,-1.645082254112702,1.3839602555003467,-1.7091035926055032,5.949741315594961,-2.8715003589375447,0.9054690329590727,-2.196245129295072,-0.3177966101694835
98,ANDHRAPAP,ANDHRA PAPER LIMITED,0.9689698927211878,-3.912657947240087,-1.9667499728349354,0.7113153862989713,0.34039749643130657,-0.03293084522502245,-0.524131906529805,-0.2179123992155154,-1.1310998599590651,0.12943587531009942,-0.2152620815843289,0.8356848274365147,-2.0724837921139336,-0.5706435591250109,2.970620239390637,-2.2028306906459556,1.3372155720910268,0.9690766550522624,1.2792236435818287
99,ANDHRSUGAR,The Andhra Sugars Limited,0.04359197907584756,0.13094718463553529,-0.822510822510825,0.21691973969631237,-0.646551724137931,-0.5998286203941755,-0.08561643835615952,0.04282655246252433,-0.4688832054560931,0.042643923240935744,-2.005850396991229,0.7154882154882226,-1.533360961458772,-0.28925619834710276,-0.656814449917896,-1.3365735115431394,0.7755102040816351,2.9844472467423264,2.3666092943201376
100,ANDREWYU,Andrew Yule & Company Limited,-1.0799136069114472,1.3129102844638825,0.2192982456140382,0.4405286343612398,-1.3043478260869596,-1.2875536480686725,-1.0615711252653928,0.0,1.7278617710583248,-0.8565310492505476,-0.21367521367520156,0.6451612903225745,-1.6913319238900577,-1.86721991701246,-2.0325203252032518,0.0,5.806451612903231,5.2036199095022555,0.6833712984054767
101,ANGELONE,Angel One Limited,3.587207652709659,1.5309271986501427,0.679511083488713,-3.4059073080925284,4.465256292332123,-2.9892516730886154,-2.875714004333268,-1.7342159253667857,-1.2122370936902416,-0.9657261882219277,1.6554379210779597,-1.6508273068039796,1.5690497250317164,2.4950729207725733,3.8349772848197032,-0.06952965235173081,-0.5612493899463227,0.28141441331212896,-0.3333197837486207
102,ANIKINDS,Anik Industries Limited,0.47468354430379295,0.15847860538827482,-1.8662519440124352,0.6259780907668209,1.5898251192368837,-0.7886435331230284,-1.399688958009329,0.6259780907668209,0.3139717425431644,-1.393188854489151,0.9374999999999911,-0.31152647975078324,1.9047619047619095,-1.0989010989011034,-4.497751124437781,3.091190108191654,-0.4615384615384572,-1.0654490106544945,2.6562500000000044
103,ANKITMETAL,Ankit Metal & Power Limited,,,,,,,,,1.17647058823529,0.0,1.1904761904761862,-1.17647058823529,0.0,-1.1627906976744147,0.0,-1.1494252873563178,0.0,1.1627906976744147,-1.1494252873563178
104,ANMOL,Anmol India Limited,0.8405043025815467,3.3933374715497573,-0.6985822888843183,3.092565134505394,1.1570602099850085,-2.851790174854286,4.389395914819641,0.348887919755771,-4.973062577704102,2.0943515972075386,3.0296425457715728,-0.6926406926406902,0.4129537057161437,1.165347405452949,3.222877893781205,1.9199629886652814,-0.3228037814157199,-4.2816155374089675,0.46563192904656825
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,,,,,,,,,,,,,,,,,,
106,ANTGRAPHIC,Antarctica Limited,0.0,0.0,7.692307692307682,8.333333333333341,,,,,,,,,,,,,,,
107,ANUP,The Anup Engineering Limited,5.037208780524298,-2.925908447380837,2.1735098846481926,-3.6349989277289394,-1.6555942212380017,-2.897808724144996,12.832165139027971,3.5657306955966854,0.5453962143086265,-0.14416146083613285,6.886958010529454,-0.3837462158359271,3.1263741095770103,-1.2290988056460448,-0.30309590820523924,-0.6025392726490209,1.8185801928133218,1.7206026566818182,-1.3196093956188968
